phase,epoch,train_task_loss,train_kl,train_cost,train_total_loss,beta,gamma,train_accuracy,val_loss,val_accuracy,epoch_time_sec
pretrain,1,1.9560714176674485,4671.22314453125,5855872000.0,1.9560714176674485,0.0,0.0,0.25231152204836416,1.65649382072159,0.35858386075949367,131.0889174938202
pretrain,2,1.5458716905303564,4671.22314453125,5855872000.0,1.5458716905303564,0.0,0.0,0.40880600995732574,1.3567215038251272,0.4677610759493671,116.14977741241455
pretrain,3,1.3396502961305263,4671.22314453125,5855872000.0,1.3396502961305263,0.0,0.0,0.498799786628734,1.2618637899809246,0.5369857594936709,116.37208461761475
pretrain,4,1.2018135399431795,4671.22314453125,5855872000.0,1.2018135399431795,0.0,0.0,0.5575880156472262,1.1438836485524722,0.5905854430379747,116.22814559936523
pretrain,5,1.1080149891196749,4671.22314453125,5855872000.0,1.1080149891196749,0.0,0.0,0.5983952702702703,1.0812756098523926,0.611748417721519,116.32774233818054
pretrain,6,1.04077378962491,4671.22314453125,5855872000.0,1.04077378962491,0.0,0.0,0.6248666429587483,1.0078045590014397,0.6348892405063291,116.6429009437561
pretrain,7,0.9818479974951547,4671.22314453125,5855872000.0,0.9818479974951547,0.0,0.0,0.6502044807965861,0.9568022768708724,0.6787974683544303,116.39610457420349
pretrain,8,0.9190343657394561,4671.22314453125,5855872000.0,0.9190343657394561,0.0,0.0,0.671897226173542,0.8950321923328352,0.6831487341772152,116.96136975288391
pretrain,9,0.8713318669524674,4671.22314453125,5855872000.0,0.8713318669524674,0.0,0.0,0.6932121266002845,0.7883024072345299,0.7278481012658228,116.69731044769287
pretrain,10,0.8184540274302617,4671.22314453125,5855872000.0,0.8184540274302617,0.0,0.0,0.7135268492176386,0.8315505630607847,0.7147943037974683,116.642014503479
pretrain,11,0.7872227698691708,4671.22314453125,5855872000.0,0.7872227698691708,0.0,0.0,0.7254845305832148,0.744780839432644,0.7412974683544303,116.71624779701233
pretrain,12,0.7630688055056766,4671.22314453125,5855872000.0,0.7630688055056766,0.0,0.0,0.7342194167852063,0.7481540694266935,0.7486155063291139,116.61399412155151
pretrain,13,0.731722687335306,4671.22314453125,5855872000.0,0.731722687335306,0.0,0.0,0.7453769559032717,0.6818720074016836,0.7693829113924051,116.35066628456116
pretrain,14,0.7021242405154118,4671.22314453125,5855872000.0,0.7021242405154118,0.0,0.0,0.7568456614509246,0.7009793765182737,0.7654272151898734,117.07274651527405
pretrain,15,0.6881729514042649,4671.22314453125,5855872000.0,0.6881729514042649,0.0,0.0,0.7619354551920341,0.6748842680001561,0.760878164556962,116.78428959846497
pretrain,16,0.6637723162706681,4671.22314453125,5855872000.0,0.6637723162706681,0.0,0.0,0.7715149359886202,0.6628089716917351,0.7681962025316456,117.69188451766968
pretrain,17,0.6437300595416453,4671.22314453125,5855872000.0,0.6437300595416453,0.0,0.0,0.777049253200569,0.7162886956070043,0.7589003164556962,116.4002537727356
pretrain,18,0.6295326247408584,4671.22314453125,5855872000.0,0.6295326247408584,0.0,0.0,0.7824946657183499,0.66546647307239,0.7745253164556962,116.11311554908752
pretrain,19,0.6253579378467197,4671.22314453125,5855872000.0,0.6253579378467197,0.0,0.0,0.7851840327169275,0.642650983378857,0.7852056962025317,116.95100021362305
pretrain,20,0.6086343886757304,4671.22314453125,5855872000.0,0.6086343886757304,0.0,0.0,0.7914073613086771,0.6662813147789315,0.7697784810126582,117.08296346664429
pretrain,21,0.5961564627514455,4671.22314453125,5855872000.0,0.5961564627514455,0.0,0.0,0.7950080014224751,0.6456736514839945,0.7917325949367089,116.29891395568848
